batch,Account Name,Account Number,User ID,Amount,Status
2,Melisent,63f8fb50-9ded-475e-ba4e-3abc9e375fbd,1,1163.63,active
2,Averyl,5f5aa3e7-2b75-41b5-9ec0-1d2248c9e4f8,2,1155.19,active
2,Kimberley,e7c17f1a-7423-4aef-8a55-5b07b997f218,4,1713.32,inactive
2,Claresta,4123b5d5-f979-40fb-8e0a-4a16d4381a7e,1,756.53,inactive
2,Kathy,19cb1056-8139-4414-b7d4-c78b421e0f4e,2,1395.29,active
2,Randa,c07bf510-4fb9-4f69-b940-173fe0118df5,1,1972.34,active
2,Elora,01e4b371-881c-4c9b-9c7d-2bc37657c8a1,2,1542.71,active
2,Theodora,4a243c90-2d1b-45e6-89b6-14869f8c4443,3,1704.34,inactive
2,Kathi,a1eab069-9f07-41d3-9baf-4a694b97419f,2,582.44,inactive
2,Mireielle,1a359e56-44a4-41f3-9838-28865dfa9fc3,4,1714.81,active
2,Cacilie,0015866d-b209-494d-a593-e1d7cbc3401e,2,942.89,active
2,Janeczka,35ad1c97-9e12-43c7-a357-4b81bcf06915,1,1102.77,active
2,Clo,0f828c5b-c2cc-438c-acdb-2352baa0b659,5,1346.7,active
2,Tybie,df95aed4-0851-4125-ba4c-c231bea2670e,3,597.82,active
2,Gusella,dfd93b72-f9a0-40c2-b2ed-e09608091126,3,985.83,inactive
2,Mary,1e424845-08d3-49bc-8545-a8516ea0732d,1,1820.63,inactive
2,Dagmar,b3e1b62f-7096-4657-b028-1d9ae8a66531,3,856.8,active
2,Renae,f29bfb34-7b23-409b-bbc1-95385f27a372,5,412.3,active
2,Aigneis,41ce72a5-2506-4c54-9369-25d14395da09,1,835.49,inactive
2,Noelle,7f4f5860-13d8-4e6b-9363-a8453d80153c,2,1225.32,active
2,Priscilla,4608a24c-1cef-4a01-9cca-0819629b364f,2,665.92,inactive
2,Nannie,15b68c1e-7a9b-403d-94b4-d05148a10599,4,1191.58,active
2,Mahalia,0a7f3577-2289-4709-82c6-86f457f9e369,3,635.39,active
2,Kara-Lynn,7a4e95ca-e7f6-4a38-933c-3cfb365f775d,1,746.81,inactive
2,Marylou,e9688f4a-94a5-4d0c-b697-27b669bab8ce,3,1494.94,active
2,Lizzie,ccf73761-84b4-447e-bd5c-35af81a1e946,5,304.33,inactive
2,Clarice,0339be2f-c81c-43c8-a78f-b3583a2203b3,1,1547.47,active
2,Lynde,8f24fa6e-5f84-4df3-89d2-ed03b8b3a960,2,629.33,inactive
2,Lory,65546cff-87dc-4809-a923-b6faa2c2c6cc,5,733.99,inactive
2,Suzette,20a1662d-de85-4a54-99c7-237075f71857,3,1345.42,active
2,Bee,91e59564-0143-469d-b67c-e85b58595b33,5,289.15,active
2,Margalo,b026fd8c-8b3b-4750-bf66-f7201fbef520,3,1487.56,inactive
2,Wileen,86b67723-7b9a-4b64-a603-15088f8fbd59,4,68.15,active
2,Joy,dd6d95a4-f5c7-46ef-97d2-ce808c51b264,4,696.97,active
2,Jasmina,01c6821c-82e5-4baf-8510-2687f7d82cf2,5,50.72,inactive
2,Cathyleen,b1e52527-7124-4ac5-8a66-cbf86bb8fdab,5,561.52,inactive
2,Millie,3e1d8c8d-1f6a-45bd-82ab-d4a099fa23ec,5,1177.48,inactive
2,Delilah,abd5566b-c089-41ee-9016-72525b9e1173,2,597.41,inactive
2,Shirlee,3734dc29-ebef-4123-9611-dcacdca432e7,4,398.72,inactive
2,Ketti,62295eec-1014-4a80-a853-6906d14961d9,5,1761,active
2,Sonni,9868a091-8d4f-44e0-be3e-bc75f430259a,1,1705.6,active
2,Aigneis,8900d997-864d-40d6-9ad4-8d0a0f7e4281,1,1324.41,active
2,Marti,c1114007-789d-4164-aa06-95c2567ee0c8,5,1704.02,active
2,Shauna,6eed7854-aee4-417d-b148-d88483dd2164,1,1129.81,active
2,Misha,db8915a7-cba1-41c8-a355-db93ac5965e8,3,1966.88,inactive
2,Lynde,e759d5ec-91ba-4030-8c1d-739fdac4adbf,3,1725.52,inactive
2,Jeanna,965a901b-bbac-4c12-a3ea-7625a424ca60,5,43.27,active
2,Beverley,709a0223-0186-4316-879e-47d6539c5178,4,1539.31,inactive
2,Reeba,626f3684-9cd7-47c1-bfcf-5513fa9eb79f,5,1891.34,active
2,Aigneis,c2706dc0-c100-498c-a7e3-00030613124d,3,1559.93,inactive
2,Cassandra,8120e2a9-e921-48a7-8a59-5254062abe93,2,573.21,inactive
2,Dominga,aec34d8a-332b-412e-aea4-703c8d535be3,3,1764.1,inactive
2,Alex,6b0890a1-3690-426b-a221-069457902087,4,1570.37,inactive
2,Tina,25f5f87c-4b2c-4c76-be5c-a8bbb7f4f5a5,5,937.71,active
2,Ursulina,af5ee6a5-9358-4ad2-856e-ef418d17e9f1,4,517.21,inactive
2,Wileen,9fff0da1-20d4-4cde-ac69-7b6f7e119189,2,648.35,active
2,Claresta,4eba2aca-7212-4705-a114-ebe5d1b1fc6d,2,332.63,inactive
2,Deloria,df682734-f5a6-4ea1-8ed9-6421f248f861,3,1125.27,active
2,Bibby,7b1e3d78-6619-46de-83df-9a81572fd6c6,1,851.5,inactive
2,Lynea,f26adb0c-ef27-4711-974c-8a8570b0bc25,2,1590.16,inactive
2,Phylis,3c6e9f47-6a6c-4d0e-ac3d-62571040674c,1,1527.5,inactive
2,Charlena,f67a57a3-bb73-41f1-b139-7335ffe12543,4,654.05,active
2,Sophia,2240f657-620e-4d78-8a3f-59403120621e,5,1675.69,inactive
2,Verla,75641e8d-a78c-495c-8186-86b523ded8af,1,1076.82,inactive
2,Regina,02de15bb-71d2-4397-b872-327899d72468,3,517.93,inactive
2,Fredericka,0a576ad0-8631-4b81-8e91-1f2fcadf5396,4,1214.02,inactive
2,Halette,a3d4e18c-a4ee-4f8a-b943-258f31da5cf9,1,1775.83,inactive
2,Odessa,63d4508a-8b3a-46e8-928c-a57692ec49c3,2,973.61,inactive
2,Malina,773ed245-94b6-414d-aa35-2c26f5a54280,5,1308.68,active
2,Maud,51cda2b5-13fe-4c2d-93e0-f1df7cdaa9b3,4,1453.41,inactive
2,Margarette,b5538411-e6ff-42b9-9445-cb91db3d756f,5,767.06,inactive
2,Judy,69832fdc-513d-4615-ac92-124a3c96e578,1,937.12,active
2,Paulita,69ea0ccf-4db2-48ac-a777-92e8bf58f83c,4,525.14,inactive
2,Mellicent,f6f3012f-1087-4398-a6d1-856e19a7bc77,2,830.5,inactive
2,Farrah,ecdb8d08-0d88-4598-bb96-2cc171516726,1,1260.05,active
2,Bibby,b2c91d9c-81a4-442b-8a42-153dc05e9a9d,2,1300.69,inactive
2,Jean,df17cf57-3dd1-4cb5-b488-cf6c24b57438,3,574.29,inactive
2,Therine,8b8351db-1e7f-4841-87d1-8e41c6b09d68,5,1271.17,active
2,Elie,d11ffe72-4393-44ee-a2d6-ef16813fd963,5,1319.56,active
2,Gwyneth,b4c11453-5d19-43b0-b356-c3daabd6d9a4,1,469.91,inactive
2,Linzy,5668c516-175d-4a5f-9d75-5b33c081512b,1,948.42,inactive
2,Jean,13f49468-5f5a-45e9-885d-eea92e31a337,5,586.49,inactive
2,Dorthy,2dce17ce-c665-4d4e-b009-e4267ad8cdad,2,451,active
2,Elora,68a80c0d-cd4c-41ac-aa0e-3cc54e110c42,5,84.64,active
2,Blinni,ee420cfa-d558-4faf-87f1-fa544c577abf,3,434.37,inactive
2,Kristina,e6dc56c9-5fdb-48b6-89fa-061285a99c48,5,499.64,active
2,Kalina,a379d2b1-ad58-4d90-8fc6-5e7aab303e67,3,1454.34,active
2,Corly,752aa408-0b31-4069-9925-77135ac51ff5,3,967.66,active
2,Collen,dbdf5d12-b37b-4d23-a17f-134ce03f0ff3,2,822.94,inactive
2,Marinna,a8e32e68-6b0d-4e5a-a50a-c879e4b87a7e,5,886.85,inactive
2,Queenie,7e637d3f-2c7b-4c01-b9aa-dd6e8ded1e39,1,612.85,active
2,Harmonia,0cebd05f-9865-4b59-b2ac-d8a66c1f3215,4,113.02,active
2,Debee,e37508c2-b8d6-4375-9f00-045285c1a4a4,5,265.5,active
2,Olwen,3afe23f6-f99e-469c-858b-120f9826769e,5,1660.42,active
2,Nadine,168db160-d0f5-40d5-a615-8c193f19b38c,1,1306.13,active
2,Linet,39c79795-955d-443f-ac22-4843f9a5fef0,1,1467.8,active
2,Roseline,21d286d6-4e70-49ac-aec8-e4c4c84ffad0,2,1572.26,inactive
2,Basia,70f8d58c-ac9d-4cc1-89fb-4bc71239c5f3,3,313.74,active
2,Jasmina,930f5d0e-8584-4af0-be00-47d39cf8985f,5,333.43,active
2,Latisha,71a5ca3e-ec71-4fa6-972a-e7d3d5f93b85,1,1803.1,active
2,Gusella,bcdfae73-657c-4f7a-9cc7-3d07933e368b,2,1270.22,inactive
2,Marcy,1139290a-caee-4115-a925-264e5475e73c,1,563.67,inactive
2,Libbie,f858e7bf-3640-43d6-b292-af228e64bcb2,3,839.36,active
2,Marnia,64440911-b105-4def-a33c-2a4692912266,3,288.43,inactive
2,Carree,1e24f91d-8fa2-4438-9a27-ae00765fbdb1,1,50.76,active
2,Gusella,f615e232-60a8-487a-b6e7-045748428444,4,342.94,inactive
2,Dale,d4e35a98-7f3e-4a79-a9d7-040569d525bd,4,31.88,inactive
2,Lila,73aa7dcd-b784-4cad-abf1-744b5e12c531,5,1854.34,inactive
2,Alexine,f724cb5b-8ed3-4edb-95e4-bf20f81b6ee3,1,1692.21,inactive
2,Brana,db7b0031-3fdf-49a8-a273-8d55c15b403d,2,1470.52,active
2,Misha,e9ded400-a612-48ef-a4ff-59de895f29ec,1,1777.24,active
2,Shandie,ef2c6f8f-cbc0-43d6-aff7-2ce4a0333af0,1,1214.58,active
2,Brianna,23986e49-3a6d-46e5-b17e-85b63a3c8cee,1,858.03,inactive
2,Clary,2db221af-71a4-4fe2-8892-d21aa66bd4d0,3,145.57,active
2,Marita,a38d367f-f519-42f3-b3ca-f2b066897bf1,5,827.8,active
2,Winny,5c6cfebf-32bb-4cd3-878b-1cfce7154e36,1,1480.88,inactive
2,Keelia,407ea3a8-722e-47cd-9e12-2df1a64f7359,5,601.27,active
2,Ilse,771ab7ef-7c8b-46f2-8596-0edbf33ab5a3,1,430.34,active
2,Nessie,60457387-9d82-4245-9738-ce46286392eb,5,1102.93,active
2,Trudie,09f57e42-3049-461a-bab3-3ef9f3a296cc,5,662.91,inactive
2,Brandise,dc5e781c-23af-472d-b761-d9f197925336,1,1309.32,inactive
2,Korrie,f52deca4-0b6a-4415-b2ba-af73b5fb5912,3,1647.76,active
2,Caritta,0b3cf8ce-4f3a-4e6c-a582-c2bd72c85715,4,1901.96,inactive
2,Kimberley,a98061c7-778b-455b-acf4-7bdb88f8afc7,4,1731.74,active
2,Darci,fff4de80-3fa0-42bb-a187-de6865b1beca,5,70.87,active
2,Felice,cfa8fe0b-2eda-4ea1-8d09-39afbd39191b,5,727.08,inactive
2,Ardenia,4fd22c64-8518-4747-ac14-7bb464c1f94c,3,1199.07,inactive
2,Goldie,cc71e0b0-f1ac-46e8-9908-6422ca579f06,4,1568.01,active
2,Cacilie,128928ec-3183-491b-ab41-920e57d2c7d9,5,450.39,active
2,Ilse,aebb1aec-f439-4d56-8188-2a8cebabc70f,2,1153.04,active
2,Annaliese,c5f0a2be-7541-465c-ae58-f9b4bff2747a,1,679.72,inactive
2,Queenie,950a9497-93d1-47fa-a4c8-5bdfb01c1506,4,1004.27,inactive
2,Glynnis,a84925e3-b96f-4335-b6c7-5aaf4900bcf2,4,92.09,active
2,Silvana,9c4c8fd9-c9d8-49f3-8eb6-ad02c4a73ead,5,1420.6,inactive
2,Leanna,c982e370-3116-41be-83e0-82db294aa424,2,1098.42,active
2,Ethel,3bc8592d-a895-412f-a6f1-787d14109054,5,781.65,inactive
2,Josephine,89632d2c-9c27-4f44-8d78-bb2ac867f505,1,319.18,active
2,Roberta,8bf47bda-6718-44b6-8dff-27f7ab6a2868,2,670.84,active
2,Bettine,b4b01a8a-3f61-45d2-b19f-0a873a9f6ad7,5,1303.73,inactive
2,Jessamyn,91300b9b-edb8-44ce-8b87-963c04620685,5,1962.45,inactive
2,Dania,42093630-1dc1-4611-bef6-9c20b5632e87,2,189.46,active
2,Vita,905dd237-9f64-46f7-af5f-f6a93f5528dd,3,510.43,inactive
2,Rosene,0d2c5124-9c51-40aa-93ca-1e5dbe743762,3,1499.85,inactive
2,Ofilia,7246fbe0-0660-400c-b8e7-b21d506c1cb1,4,1596.87,active
2,Gwenneth,fe5ee14d-4b35-4fae-9518-1a50d6292c86,3,1558.45,inactive
2,Hope,4ba6d998-3ae3-4310-a273-f3538598a581,5,159.69,active
2,Maud,1e20a5dd-d629-4539-ba36-4f8a64b15b5c,5,403.29,active
2,Sallie,e0aa9f0e-7c72-4107-9479-7b0496e01dde,4,454.28,active
2,Augustine,da8eb413-2698-4cab-af92-b73981a24fa1,1,1829.25,active
2,Livvyy,ba5b19c4-a30f-40c4-b78d-10ab322422dd,1,988,inactive
2,Sibella,3fc7f786-0588-4057-a066-74fb172d4969,1,150.75,active
2,Caressa,89a378d2-81cb-4c03-8794-aab26c6f5bef,3,1235.24,active
2,Amara,e2c4b9fd-9782-413c-924b-21af51e13433,3,1812.06,inactive
2,Olivette,2a550243-e296-4008-8ec5-6a0ea9d6d45e,5,335.13,inactive
2,Ellette,3ae8a3f9-4427-4f8e-b551-7c7336c4d029,5,706.13,inactive
2,Bernardine,62a5bd08-d2a2-4ea3-bcf5-805ddba73c47,5,1147.65,inactive
2,Tarra,4f3b251c-56c3-4cd2-ad9a-0202ed9213fd,2,1878.04,active
2,Cathie,3822d990-66f4-46fe-a1d6-08092fbb16c9,5,1466.07,inactive
2,Nerta,c144a400-4c31-4455-9853-15a952c7ec04,4,756.37,active
2,Amelia,111d8da5-9c6e-4ce2-8828-db26c99a198b,3,1788.48,active
2,Cyndie,ee632622-9d82-4519-9371-19cbfe95b503,1,1719.92,inactive
2,Bernardine,38c4758d-a4ff-4b0b-90b5-7e9a25546b06,1,1376.45,inactive
2,Tomasina,30c1ab0a-8c65-4082-b664-57e4c3623378,1,554.62,inactive
2,Lexine,f73ab1d7-dc78-45d7-a5e8-11a1b65d4346,2,753.7,inactive
2,Glenda,afea3b99-85c3-4e2e-b0d3-d70a3c0f16eb,5,1250.71,inactive
2,Jackie,90837fb5-7c7a-4f07-8aad-00d5596e55ec,1,446.29,inactive
2,Ricky,d1ec8584-04ad-4d6e-80ef-0a019ce51ed9,4,63.62,active
2,Zia,f8e39c5a-9b21-466a-b08e-165a8f3af3cd,2,1395.39,inactive
2,Meg,309a7b61-527d-47ba-ab04-e8cf875d5d49,4,1506.82,inactive
2,Ebonee,5ab12d2d-71f1-46c8-b71a-82c773e51d8c,1,1981.94,active
2,Kirbee,bfeace86-8a05-426d-a6ae-f905724d916c,1,1601.95,inactive
2,Beverley,a7a3e385-1cdc-4d2b-9e4e-99fda7cf0b84,1,876.49,inactive
2,Giustina,2fcf36e7-0a03-4639-9c56-08e88bc63b69,3,1985.58,active
2,Janeczka,c6c1e34b-8051-4c3f-a54c-cffdce563d75,5,636.59,active
2,Vivia,86a6706f-a0be-46d2-b870-9cbef0d8cc93,4,289.77,active
2,Elbertina,989fbcd1-92db-40d4-a7cb-276835e855cc,5,1748.43,inactive
2,Paola,567d5182-4514-4aca-ab97-ea9e971f0ac7,5,824.72,inactive
2,Robbi,4a501d0f-edec-4041-93a1-2cf40e8a7204,4,1875.67,inactive
2,Netty,a3cd5904-f1ba-450f-95b6-0c5075093704,4,929.03,active
2,Jan,06b97173-9e58-4875-8a01-2c8acdf279c2,4,612.08,active
2,Frank,598d0f65-7e4d-400a-bfb7-11ec985ce3ff,4,1123.21,inactive
2,Collen,317fd223-f6e4-41b9-b6bc-2c71fbc86f5d,2,1714.63,active
2,Shirlee,941806c6-9e65-4eb0-bd1b-d12e57219d67,2,1645.49,inactive
2,Lily,077edbae-244e-4e5b-a63a-e63f6d1e9e10,5,1924.97,active
2,Jan,4d4cf2d8-9a89-4266-8290-9cdf41b32379,5,656.58,inactive
2,Nicoli,17d542bf-cc95-4ca3-af4b-23fabf85cee4,4,1282.23,active
2,Albertina,67192c6e-b816-4a72-a469-6c7cfe22abdc,4,23.17,inactive
2,Ariela,34714811-53dd-408a-96e8-fa0ec0a82c2a,4,1036.43,inactive
2,Charmaine,63d1edb0-3972-4038-a98f-949cac0836ac,2,1955.61,inactive
2,Louella,ac3c572b-6819-4b83-97bb-442e133ac27b,1,1373.98,active
2,Briney,40360225-b43a-4488-b8f6-4fcc05f69374,5,201.53,active
2,Bobbi,20f1301c-5522-4ca9-88b4-5a436ae1beb3,3,1520.55,active
2,Kimberley,f0cbe81a-73ca-4bb0-bcd4-54a2ee44f49f,5,217.53,active
2,Nollie,5d8bbada-7f70-401f-8acc-c91659950cb6,3,1331.1,active
2,Riannon,dd117e2c-44d2-4a25-9036-ca56254716e0,1,1021.3,inactive
2,Mellicent,9581b237-ee33-436f-b972-418ad710a8b5,5,1139.3,inactive
2,Maisey,5d392d8c-1fa9-4a6d-b99d-bb9b11d7dc6d,5,533.85,active
2,Kristan,ac58b4d1-3d07-4c0f-b425-8bcf19075dde,3,890.01,active
2,Tobe,d0f43381-96e2-4d89-b456-d9be608e1b97,4,1854.55,active
2,Cam,92c1f3fd-0ea8-4aa0-8880-44ce5a3b79e6,1,128.89,active
2,Georgetta,8350a094-7535-4e8b-9cf0-90865209a598,5,1018.62,active
2,Cordi,bff9a775-548e-4745-add4-9fd0103546e5,2,1574.51,inactive
2,Linet,b7200305-c2bc-4463-9906-d521d15e09c3,2,1682.34,active
2,Hollie,824babf6-e284-405d-a5e1-6eba99a442f4,5,561.73,inactive
2,Fanny,834c94fd-3a47-4a19-9aa2-44cb26e6bb92,2,1188.53,active
2,Cherilyn,4e66df12-3ef1-45ca-b67f-b07f7457e125,1,52.59,active
2,Kara-Lynn,b56dd5c2-2622-4a51-90c2-4e88655a4bf6,1,1356.65,inactive
2,Ekaterina,67158330-70d3-427a-a44f-a5142f183ba2,1,920.12,inactive
2,Paola,ea77eab3-1b58-4b7b-98f2-d79d7fd05a79,3,167.65,active
2,Tamqrah,3c46f374-8052-4cc5-8c3f-b343259265ba,2,686.69,inactive
2,Dulcinea,750b113a-d993-41dc-afe8-7836a62d36cb,5,1542.26,active
2,Atlanta,82972526-bd65-4649-b466-8b54df04a6c5,3,871.22,active
2,Eve,fc7c594f-47ae-4aba-9752-3dd2f4b3ff09,5,1370.68,active
2,Feliza,47bfa5ee-25dd-47e4-8ed5-dc5b1fe179c8,1,502.76,active
2,Candi,0df9e8de-6864-4ff8-a372-fb1227fd10f8,3,208.26,inactive
2,Thalia,405f1335-7042-4808-ba6c-2de624855119,5,1571.86,inactive
2,Luci,89326872-4dfd-45cc-b06e-67d5f605ab28,3,680.49,active
2,Carly,159baf69-6aa0-4c40-bdf9-cb88fa93377b,2,773.61,inactive
2,Joleen,f7716c45-1969-4b06-9af8-dda77928caf7,4,903.25,inactive
2,Caressa,fcb9920e-e675-48ef-a805-c3a9f869f1d3,3,1361.12,active
2,Charmaine,27bfc5e5-ceb2-408d-8d9a-b05a50d6caf4,4,1673.25,inactive
2,Luci,5364fc75-9144-4e49-9f00-e685087889ed,3,819.91,inactive
2,Joeann,fa3ef575-c7d2-4353-9709-8a1b07301bea,3,1061.34,active
2,Michaelina,5653c07f-283c-4f8e-82b2-889d569d6a43,3,958.24,active
2,Loree,c5d92d63-4189-4900-a3e5-2797fc28c0bd,5,220.42,inactive
2,Renae,a3c2e1e6-abe4-47d9-8851-1bd4a4ea6fb8,3,318.61,inactive
2,Layla,290896aa-eca7-4c74-adb9-00e40f10bcd0,1,445.13,inactive
2,Verla,99d6ca5b-f9af-4c8d-bd83-e7c5521d8ba9,3,1566.77,active
2,Rani,ef7c1106-4f96-43d3-a198-c3af52075ffb,2,1854.8,active
2,Kerrin,2d22c048-ce88-472c-8cca-3311b6a1beb6,1,1337.61,inactive
2,Nannie,88ae9536-61fe-401a-87c9-de6a7fd6a922,2,1631.82,inactive
2,Claudina,84d1ed7f-6a31-487c-b3b8-b263502edf8a,2,874.9,active
2,Tatiania,df937c96-6129-494f-b7e8-b2854fe88c13,5,1152.53,inactive
2,Caritta,7eb8f7ee-e256-45fa-bba7-9daa0cfb0308,1,1753.59,active
2,Alia,3e096514-df86-4209-a40e-dd40a2c341e4,4,120.2,active
2,Rayna,181550f6-73f8-4506-a963-777fd037cd3b,2,441.37,active
2,Audrie,0eb6a84b-68a1-4eed-acee-36d9b0012eb2,4,704.68,active
2,Vanessa,fe0e0f6b-5803-4147-acf4-a4ae1dd37d82,3,1106.99,active
2,Maryellen,3c8f1ad0-3e5e-4ebf-a970-57e3680d0ad6,2,1884.93,active
2,Brietta,21f19a3e-8670-4fe3-8328-a66bd78c8f34,4,573.38,active
2,Ermengarde,31182423-6b0c-41a0-9c92-6cf98af8f0f9,2,43.71,active
2,Ingrid,5991c831-a39d-4568-a1e4-3268181a83f8,5,545.68,active
2,Gratia,bf406011-579c-401e-97fd-074a41500e03,5,48.04,active
2,Deane,deab5934-e24c-41ff-834d-afc6f30d85c7,3,571.3,active
2,Annice,9cc0b34b-527b-4960-b313-70fe51329d70,3,1409.62,active
2,Linzy,f9845648-1a08-45ec-8a86-59fd7e0f58b3,3,205.19,inactive
2,Sandie,c3294f76-917c-42f1-96f3-f6a6df8fccd0,3,1023.86,inactive
2,Brena,c66fc37e-563c-4e8e-a6d2-a2cc7231fd5d,1,1914.17,active
2,Genovera,258e4e65-f904-4148-9dd9-08e2e58106c8,2,400.48,active
2,Cyb,cb281093-77d6-488f-a2ed-e69b735e8cb8,3,1210.13,active
2,Lusa,fe0bfec3-bf01-41e4-8327-a642dc42ac90,4,84.85,active
2,Clo,72a88274-b298-43f7-9e07-73878ec216c0,2,724.93,inactive
2,Clo,6020f838-52ce-48fb-8f43-6ae16855c449,3,657.1,inactive
2,Etta,499bf8d4-b48f-474d-adff-e07fafacdaee,2,1028.34,inactive
2,Winny,d2b3e089-b761-4b25-9128-d580081758af,4,235.03,active
2,Gilda,31add996-404f-493f-a043-333f5c0a634c,2,1386.56,active
2,Hallie,b431e13c-c674-4501-9895-0e8b4ec2a76c,3,1152.61,inactive
2,Raina,1b975613-8cb5-43ee-81d0-28f54c11388a,4,1100.46,inactive
2,Dominga,0ee77f6c-abdd-4844-8c48-d6ad16655484,4,66.47,inactive
2,Delilah,2a382b12-aa95-49f0-a454-10f53cb71735,4,1077.6,inactive
2,Mara,a011bb1f-315d-4d34-ad1f-79b0f3e1bcdc,5,1698.41,inactive
2,Drucie,4aca10f5-8018-4860-b4b9-c6e41ab4b074,5,1604.4,inactive
2,Veda,ba644ad8-2ae8-45ef-91da-8213d49d53f4,4,964.09,inactive
2,Carmencita,a50aafe4-849d-45c5-8ce9-80f27c03c129,4,215.53,active
2,Marita,2fb622ce-f8c0-4525-9973-eee1afaca7ab,4,1394.86,inactive
2,Elfreda,086832b6-1a69-485e-90b1-4360b7bb1de7,2,694.26,inactive
2,Marylou,1aa0975c-2d18-45b2-acd6-17824f710dd2,4,568.04,inactive
2,Kamilah,d7554205-7a2e-477c-9163-ce3b171bffa7,1,1057.53,active
2,Joleen,d7dead4e-913e-4cf8-a40a-87985d636550,4,721.55,inactive
2,Frank,e0a1c330-8f4f-49be-805a-ea236a18c83e,2,1211.52,inactive
2,Elie,c9ab061c-eb57-48f0-bbd2-13264e811d4a,4,854.01,active
2,Ursulina,19c40c1f-d8aa-456f-b468-38e491342277,3,971.66,inactive
2,Helsa,9323cfcd-3d6e-42e8-8f17-1672a5646479,2,1537.32,inactive
2,Ellette,f078bc3a-0728-47e6-a3e1-d48f11e626a7,2,1027.62,inactive
2,Jolyn,b2a9fcba-4a28-4020-9f22-20a6d7cbdcc3,3,793.6,active
2,Merci,00e61cf6-5a52-4fc0-b3ff-6c8d9fc2ba17,1,608.74,active
2,Lexine,af5084ed-d9ec-4899-837b-bd40826d884f,1,1924.02,active
2,Anestassia,a39b6faf-b758-44f8-80c6-c4d880450790,2,1325.23,inactive
2,Kellen,ef63f6ea-2887-4b4a-9db3-30f22e433225,2,1122.54,inactive
2,Roberta,5fed2992-2b2a-4ba8-bd54-a03b60bfb945,2,1169.35,active
2,Gavrielle,e3b935a6-9071-4edd-a8d2-c48d4b4810f5,1,1067.57,active
2,Ernesta,0d1034d4-a677-4a21-9ffc-efea06278ef3,5,1576.07,active
2,Ebonee,a01134dd-db15-4d02-bc92-46a806d48ad8,2,460.74,active
2,Berget,9e4b39cc-f63e-4ff1-a8e6-c1735ffec57c,4,834.76,active
2,Sabina,6fd75ccb-1592-4147-8691-e42fe169f50d,3,1797.49,active
2,Layla,249f384f-f2f6-4780-a4fe-0aa14c84eb4a,4,1902.51,inactive
2,Ilse,5c62ea81-daa2-4f0d-a257-4e19b9ccc7e5,4,1421.06,inactive
2,Rosaline,3c408c8f-6ce5-4840-8995-faac40112b7f,1,1809.02,active
2,Rosene,fe3df2ee-4e81-48ea-9072-73d1376b655b,1,1536.77,inactive
2,Priscilla,f8114384-b903-47c8-b61b-1a295b50c840,2,582.67,inactive
2,Anallese,d28a43cd-6ce6-4f29-abc1-f15f07c05e93,2,1415.84,active
2,Harrietta,98697f91-e059-47c2-884e-31214202c674,3,1235.76,inactive
2,Anallese,161b8c95-9b83-4eae-acff-518a16df4819,2,1807.79,active
2,Letizia,decd2fc7-c868-451f-8bdc-db5128bf51e5,1,303.09,active
2,Karlee,bcea5d53-c308-4071-b17a-5b5c7b82381c,4,1178.17,active
2,Nonnah,41ae8792-1345-415c-a1ca-2fc4ff8a6254,2,992.49,inactive
2,Jennica,6a13a5d9-8729-4e98-a121-105d83a35d38,4,31.43,inactive
2,Joeann,50f1b167-fc72-4d72-97d6-2f2436f8aeba,2,1398.36,inactive
2,Carol-Jean,14428bec-c6eb-45e9-a54b-5cc151f7c2f8,1,1624.64,active
2,Bobbi,d2549029-73f3-4ae8-a71e-6135d7b17167,5,377.31,inactive
2,Jenilee,1ed893a5-a33f-4a93-8ec8-05581f9ea93f,4,1039.81,active
2,Courtnay,f76b47f3-d990-489c-98e1-8335bf74ae9e,3,288.23,active
2,Anica,5dc3d9ae-1f20-43fd-bb08-16cad53185a9,1,1177.89,inactive
2,Gwenneth,158c81e6-7259-41c2-800c-cb4e3eb10a29,3,38.76,active
2,Lily,866d34ec-e03c-435f-b37d-8394b4e23e2d,5,444.65,active
2,Raquela,dfc842ab-8345-416b-931d-5affbd4bfab5,5,96.01,inactive
2,Jennica,ac803776-999e-4378-a6d0-9e8a486d3ed2,2,748.78,inactive
2,Imojean,7d912052-d74c-4187-9080-9d783c63fc29,1,833.98,active
2,Vanessa,5cb200cc-03dd-4c64-ab88-2daec90261af,4,1232.92,inactive
2,Taffy,981eb44a-77d3-4cd3-beff-cdc61b70ed2e,3,16.08,inactive
2,Kristina,56598524-f912-464b-9712-0023ef5bff7a,1,1950.64,inactive
2,Leontine,6a75b403-41d8-4e7f-8bd3-dee268ab6cdb,1,1233.62,inactive
2,Shandie,28fcf085-5301-4055-8766-6ebdd9f6cced,4,1273.72,inactive
2,Katleen,4cb65240-9b1d-4320-964b-f196de2aa4e8,3,732.41,active
2,Marnia,b034554d-f614-419f-b570-5eeb08df1ac9,1,1318.88,inactive
2,Marnia,0bb5822a-cad2-4f52-a30e-ce48f6d61b48,1,241.72,active
2,Michaelina,0961df7e-bdbe-4dbb-979b-8bc75285c980,3,975.27,inactive
2,Mignon,b74fdad1-9f2b-41f1-a0a2-d8e5d5ee08f4,5,1878.23,inactive
2,Layla,f6e96cfa-4226-4884-9d35-e25f9779b448,2,786.09,active
2,Halette,dba40b3a-b45b-4f5a-8542-ec311143d3d9,3,151.59,active
